OrderID,CustomerID,EmployeeID,ProductID,OrderDate,Quantity,UnitPrice,UnitCost,DiscountPct
8510,241,16,28,2024-06-13,1,158902,91000,0.15
8511,200,19,17,2025-05-01,5,195974,134000,0.05
8512,31,18,42,2025-05-24,5,387805,204000,0.2
8513,219,13,75,2025-10-22,3,615439,387000,0.05
8514,416,20,3,2025-03-09,2,285890,144000,0.15
8515,223,10,70,2025-04-20,1,651468,327000,0.05
8516,464,20,34,2025-10-18,5,886449,498000,0.05
8517,29,16,37,2024-02-17,2,466547,278000,0.1
8518,182,8,78,2025-03-18,4,201181,104000,0.0
8519,270,9,62,2025-11-28,4,230470,154000,0.15
8520,216,10,18,2024-04-18,3,542999,398000,0.15
8521,200,7,73,2024-04-24,1,148321,84000,0.2
8522,12,16,88,2024-12-07,4,141570,73000,0.2
8523,177,2,23,2024-06-29,3,435414,346000,0.2
8524,179,14,13,2024-03-16,4,670509,409000,0.2
8525,246,20,79,2024-03-04,4,250982,148000,0.2
8526,245,2,66,2024-02-24,2,636541,341000,0.05
8527,111,10,3,2024-07-20,5,285890,144000,0.0
8528,107,16,95,2024-05-24,5,377246,224000,0.0
8529,294,6,39,2025-03-18,2,275775,169000,0.05
8530,51,18,98,2024-10-15,3,252844,145000,0.2
8531,296,12,1,2025-11-19,1,234738,139000,0.15
8532,331,6,79,2024-04-30,5,250982,148000,0.0
8533,21,8,74,2024-09-26,3,481960,308000,0.15
8534,284,15,9,2024-06-08,1,449456,257000,0.2
8535,469,12,77,2025-03-21,1,92902,58000,0.1
8536,335,5,76,2024-03-25,3,67949,56000,0.0
8537,417,2,4,2025-07-30,2,213367,177000,0.05
8538,349,14,48,2025-03-18,5,725534,462000,0.15
8539,112,19,83,2024-06-06,5,147849,97000,0.1
8540,107,16,38,2025-11-22,2,313675,175000,0.2
8541,257,10,46,2025-06-26,3,181428,126000,0.05
8542,124,10,50,2025-05-05,2,244295,174000,0.15
8543,377,8,81,2024-02-24,5,402769,257000,0.1
8544,405,5,2,2025-05-01,2,457712,313000,0.15
8545,105,3,88,2025-08-12,1,141570,73000,0.15
8546,486,11,52,2024-02-17,2,107522,76000,0.1
8547,228,20,46,2025-03-10,2,181428,126000,0.05
8548,325,10,78,2025-11-01,2,201181,104000,0.1
8549,239,5,87,2025-12-08,5,866392,494000,0.05
8550,250,19,51,2025-12-25,5,525757,280000,0.15
8551,427,9,31,2025-08-06,5,317221,202000,0.2
8552,496,14,77,2025-06-23,1,92902,58000,0.05
8553,246,9,57,2025-05-14,2,683509,406000,0.2
8554,43,2,64,2025-09-23,5,81699,58000,0.15
8555,361,6,38,2025-01-23,1,313675,175000,0.15
8556,161,6,77,2025-01-25,4,92902,58000,0.2
8557,249,8,96,2024-11-20,3,110974,65000,0.0
8558,10,10,10,2024-05-24,5,728704,377000,0.0
8559,459,1,3,2025-12-22,3,285890,144000,0.0
8560,69,20,59,2024-03-11,1,468552,288000,0.2
8561,128,15,100,2025-12-05,3,130122,92000,0.05
8562,225,17,8,2025-01-08,2,506180,391000,0.15
8563,114,12,13,2025-02-09,3,670509,409000,0.2
8564,108,12,41,2025-08-19,1,579025,345000,0.0
8565,452,4,27,2024-02-01,1,381913,245000,0.0
8566,190,13,93,2024-11-05,3,781223,436000,0.2
8567,245,2,57,2024-08-12,2,683509,406000,0.0
8568,355,15,89,2025-11-11,1,273964,141000,0.0
8569,464,15,36,2024-04-04,5,236121,173000,0.05
8570,120,1,47,2025-05-26,4,325148,173000,0.0
8571,233,7,24,2024-08-06,1,510411,408000,0.15
8572,338,2,31,2025-10-10,5,317221,202000,0.15
8573,452,10,11,2025-11-07,1,501111,364000,0.0
8574,40,18,73,2024-06-09,2,148321,84000,0.15
8575,459,9,79,2025-11-24,2,250982,148000,0.05
8576,107,17,2,2024-03-20,1,457712,313000,0.15
8577,304,14,49,2025-12-10,3,432853,263000,0.1
8578,161,3,52,2025-10-27,1,107522,76000,0.05
8579,370,2,35,2025-07-09,2,801865,464000,0.1
8580,425,18,36,2024-03-06,4,236121,173000,0.0
8581,174,2,92,2024-11-06,1,759219,396000,0.0
8582,363,4,11,2024-03-12,3,501111,364000,0.05
8583,209,2,74,2025-10-04,3,481960,308000,0.2
8584,400,7,20,2025-09-06,4,188439,117000,0.15
8585,311,14,90,2025-05-11,3,260462,156000,0.15
8586,468,17,54,2024-09-19,1,295710,156000,0.1
8587,242,12,43,2024-11-20,4,288284,203000,0.05
8588,159,13,2,2024-07-02,3,457712,313000,0.05
8589,449,9,34,2025-08-27,1,886449,498000,0.15
8590,400,16,85,2024-04-22,5,572260,305000,0.15
8591,82,16,44,2025-06-14,3,533229,334000,0.0
8592,154,18,100,2024-04-28,4,130122,92000,0.0
8593,189,18,72,2024-02-26,1,531452,441000,0.15
8594,344,11,3,2025-05-26,1,285890,144000,0.2
8595,88,13,46,2025-07-24,4,181428,126000,0.0
8596,455,2,63,2024-11-29,5,639248,338000,0.15
8597,462,10,34,2024-04-03,3,886449,498000,0.1
8598,393,5,36,2024-09-23,2,236121,173000,0.2
8599,10,17,96,2025-10-06,4,110974,65000,0.15
8600,34,11,69,2024-02-14,1,214926,121000,0.1
8601,263,14,16,2025-11-16,2,150904,81000,0.15
8602,130,20,99,2025-06-06,2,754227,445000,0.15
8603,131,3,57,2024-05-26,1,683509,406000,0.1
8604,151,5,53,2024-04-29,5,269183,146000,0.2
8605,276,3,1,2025-11-06,4,234738,139000,0.15
8606,274,3,57,2025-03-15,1,683509,406000,0.0
8607,296,16,34,2025-01-03,2,886449,498000,0.15
8608,403,15,20,2025-10-28,2,188439,117000,0.2
8609,25,11,51,2025-11-30,4,525757,280000,0.0
8610,166,2,33,2024-03-26,1,420924,285000,0.15
8611,42,15,4,2024-01-15,4,213367,177000,0.15
8612,3,15,45,2024-01-07,1,732045,452000,0.2
8613,260,10,61,2024-07-02,5,184225,100000,0.1
8614,53,17,48,2025-03-23,3,725534,462000,0.15
8615,410,2,81,2025-05-08,4,402769,257000,0.15
8616,353,3,56,2024-05-14,4,863852,432000,0.15
8617,389,8,78,2025-07-20,2,201181,104000,0.05
8618,106,1,39,2024-09-22,5,275775,169000,0.0
8619,186,6,82,2024-04-23,5,354688,203000,0.05
8620,249,18,58,2025-09-29,2,282366,172000,0.1
8621,467,9,29,2025-04-19,2,147705,110000,0.15
8622,296,4,89,2025-11-25,1,273964,141000,0.2
8623,300,9,22,2025-08-30,1,353698,252000,0.1
8624,377,18,37,2025-08-28,4,466547,278000,0.15
8625,344,6,70,2024-06-29,1,651468,327000,0.0
8626,273,7,44,2024-03-03,4,533229,334000,0.05
8627,277,2,54,2025-07-26,1,295710,156000,0.0
8628,20,3,20,2025-11-04,3,188439,117000,0.15
8629,204,8,52,2025-10-31,2,107522,76000,0.0
8630,475,11,59,2025-01-15,1,468552,288000,0.05
8631,163,4,80,2024-04-18,3,341486,186000,0.2
8632,224,14,51,2024-03-19,4,525757,280000,0.15
8633,278,13,20,2024-12-21,5,188439,117000,0.15
8634,68,12,96,2024-02-25,2,110974,65000,0.15
8635,97,5,32,2025-05-14,4,484101,322000,0.2
8636,168,9,8,2024-07-01,5,506180,391000,0.05
8637,199,20,47,2024-01-21,1,325148,173000,0.2
8638,287,15,35,2025-03-25,1,801865,464000,0.2
8639,419,18,27,2024-04-09,5,381913,245000,0.15
8640,27,1,26,2024-02-27,3,579595,443000,0.0
8641,150,17,56,2025-07-06,4,863852,432000,0.1
8642,489,1,37,2024-08-24,2,466547,278000,0.2
8643,32,8,97,2025-03-16,1,246451,166000,0.1
8644,363,18,90,2024-01-02,3,260462,156000,0.15
8645,142,19,78,2025-01-28,4,201181,104000,0.0
8646,320,1,88,2025-01-16,2,141570,73000,0.15
8647,27,11,37,2025-09-17,3,466547,278000,0.15
8648,135,16,96,2024-02-29,5,110974,65000,0.05
8649,272,19,2,2025-11-01,2,457712,313000,0.15
8650,135,12,4,2025-03-11,2,213367,177000,0.15
8651,484,2,15,2025-12-03,2,564164,320000,0.0
8652,280,11,42,2025-09-30,1,387805,204000,0.0
8653,108,18,63,2025-05-08,3,639248,338000,0.1
8654,93,16,66,2024-10-16,1,636541,341000,0.2
8655,262,6,40,2024-06-12,1,612399,307000,0.15
8656,84,12,65,2025-03-31,3,173690,128000,0.0
8657,190,5,41,2024-01-14,2,579025,345000,0.05
8658,432,12,69,2024-11-23,3,214926,121000,0.0
8659,81,9,8,2024-12-03,1,506180,391000,0.05
8660,284,17,60,2025-03-24,1,272251,183000,0.0
8661,63,7,61,2025-01-05,3,184225,100000,0.0
8662,137,3,80,2025-10-12,1,341486,186000,0.2
8663,421,10,66,2024-04-04,1,636541,341000,0.1
8664,480,1,14,2025-12-31,2,615107,440000,0.0
8665,377,12,64,2024-10-08,3,81699,58000,0.0
8666,310,7,9,2025-08-17,3,449456,257000,0.15
8667,359,20,28,2025-02-20,2,158902,91000,0.15
8668,458,19,19,2025-08-08,4,484036,311000,0.2
8669,239,20,34,2025-06-07,4,886449,498000,0.05
8670,346,12,26,2024-06-03,1,579595,443000,0.2
8671,193,2,23,2024-02-19,2,435414,346000,0.2
8672,416,2,47,2025-02-25,4,325148,173000,0.05
8673,425,4,57,2024-11-04,1,683509,406000,0.05
8674,433,10,27,2025-09-16,4,381913,245000,0.05
8675,161,18,79,2025-10-22,1,250982,148000,0.05
8676,200,19,9,2025-03-16,5,449456,257000,0.05
8677,107,14,37,2024-10-31,2,466547,278000,0.15
8678,157,11,45,2025-11-04,2,732045,452000,0.0
8679,488,14,89,2025-01-16,5,273964,141000,0.1
8680,387,18,71,2024-02-02,1,899254,479000,0.1
8681,196,8,75,2024-10-27,3,615439,387000,0.0
8682,317,18,84,2025-04-03,1,133333,78000,0.2
8683,123,2,75,2024-08-21,4,615439,387000,0.15
8684,80,7,17,2024-10-14,2,195974,134000,0.0
8685,324,8,31,2025-06-21,2,317221,202000,0.2
8686,394,5,14,2024-01-05,5,615107,440000,0.15
8687,338,5,42,2025-12-31,1,387805,204000,0.2
8688,13,10,64,2024-01-06,1,81699,58000,0.1
8689,220,17,32,2025-01-23,5,484101,322000,0.15
8690,334,5,39,2025-05-26,4,275775,169000,0.0
8691,162,16,50,2025-04-20,1,244295,174000,0.05
8692,488,14,94,2025-03-04,5,98417,77000,0.2
8693,183,7,26,2024-01-30,4,579595,443000,0.2
8694,432,18,63,2024-02-29,2,639248,338000,0.2
8695,98,2,100,2024-07-25,5,130122,92000,0.05
8696,312,19,73,2024-04-05,4,148321,84000,0.0
8697,256,2,70,2025-04-20,2,651468,327000,0.1
8698,269,13,81,2024-04-11,4,402769,257000,0.1
8699,260,14,18,2025-07-30,1,542999,398000,0.0
8700,479,6,25,2025-06-24,4,356587,291000,0.15
8701,486,19,65,2025-07-11,1,173690,128000,0.15
8702,397,13,50,2025-01-22,1,244295,174000,0.0
8703,250,19,65,2024-06-12,5,173690,128000,0.0
8704,88,18,7,2025-01-13,3,571254,384000,0.05
8705,258,1,87,2024-11-26,3,866392,494000,0.15
8706,231,20,55,2025-11-24,5,78058,57000,0.0
8707,341,20,18,2024-04-13,2,542999,398000,0.1
8708,5,7,79,2025-03-29,4,250982,148000,0.2
8709,272,7,16,2024-03-04,1,150904,81000,0.2
8710,280,12,34,2025-09-24,5,886449,498000,0.0
8711,234,18,93,2025-06-27,3,781223,436000,0.1
8712,127,7,74,2025-06-30,1,481960,308000,0.1
8713,194,15,33,2025-07-06,4,420924,285000,0.1
8714,94,4,95,2024-03-02,2,377246,224000,0.15
8715,16,14,28,2025-12-05,1,158902,91000,0.2
8716,29,11,91,2024-10-31,4,128108,89000,0.15
8717,326,10,82,2025-05-02,5,354688,203000,0.2
8718,372,18,29,2025-05-25,1,147705,110000,0.2
8719,89,11,2,2025-06-20,2,457712,313000,0.15
8720,65,14,91,2024-04-19,2,128108,89000,0.15
8721,12,10,95,2025-05-23,5,377246,224000,0.2
8722,277,4,11,2025-05-13,3,501111,364000,0.1
8723,146,6,31,2024-03-20,4,317221,202000,0.05
8724,71,9,16,2025-02-01,4,150904,81000,0.1
8725,495,9,62,2024-10-09,5,230470,154000,0.2
8726,500,18,32,2025-05-23,2,484101,322000,0.0
8727,181,20,21,2024-02-09,4,527487,336000,0.05
8728,17,17,62,2024-05-18,4,230470,154000,0.15
8729,141,13,40,2025-06-17,1,612399,307000,0.15
8730,227,15,33,2024-12-06,1,420924,285000,0.0
8731,60,20,38,2024-05-22,4,313675,175000,0.15
8732,163,14,79,2025-11-09,4,250982,148000,0.2
8733,340,10,44,2024-12-17,2,533229,334000,0.1
8734,404,14,20,2025-07-29,3,188439,117000,0.1
8735,92,19,52,2025-09-16,4,107522,76000,0.05
8736,70,14,78,2024-06-14,1,201181,104000,0.15
8737,222,1,61,2024-02-14,5,184225,100000,0.1
8738,117,17,13,2024-04-16,3,670509,409000,0.1
8739,209,18,21,2025-07-24,4,527487,336000,0.05
8740,70,7,68,2025-09-22,2,380357,285000,0.05
8741,71,5,69,2025-02-03,5,214926,121000,0.2
8742,257,14,46,2025-10-26,3,181428,126000,0.15
8743,45,2,24,2025-03-17,5,510411,408000,0.15
8744,255,9,30,2025-01-16,3,836817,422000,0.15
8745,468,10,83,2025-07-26,5,147849,97000,0.0
8746,157,19,26,2025-12-23,4,579595,443000,0.0
8747,119,12,21,2025-05-07,4,527487,336000,0.05
8748,374,3,1,2024-02-23,4,234738,139000,0.0
8749,438,13,20,2024-10-19,4,188439,117000,0.15
8750,39,10,82,2025-03-20,1,354688,203000,0.2
8751,4,2,78,2024-03-26,1,201181,104000,0.2
8752,183,19,77,2025-02-05,1,92902,58000,0.15
8753,479,8,42,2024-11-14,3,387805,204000,0.1
8754,454,17,5,2025-04-30,1,501235,278000,0.0
8755,377,16,35,2025-11-01,4,801865,464000,0.05
8756,467,11,94,2024-01-05,3,98417,77000,0.05
8757,346,18,24,2025-11-12,2,510411,408000,0.1
8758,477,7,74,2025-12-03,5,481960,308000,0.15
8759,56,14,8,2024-06-10,4,506180,391000,0.05
8760,454,4,51,2025-08-06,3,525757,280000,0.15
8761,273,13,6,2025-10-04,4,618850,348000,0.0
8762,48,7,97,2025-05-21,1,246451,166000,0.0
8763,76,12,86,2025-10-16,3,619302,320000,0.0
8764,91,5,5,2024-10-03,1,501235,278000,0.15
8765,159,19,59,2024-09-08,4,468552,288000,0.1
8766,72,14,83,2024-12-12,3,147849,97000,0.15
8767,499,7,87,2024-11-23,3,866392,494000,0.0
8768,436,9,37,2025-11-19,4,466547,278000,0.15
8769,81,17,11,2024-01-16,1,501111,364000,0.15
8770,368,18,48,2024-07-15,5,725534,462000,0.1
8771,307,18,69,2025-01-02,4,214926,121000,0.1
8772,31,9,64,2024-07-10,3,81699,58000,0.2
8773,84,17,93,2024-11-26,1,781223,436000,0.1
8774,413,4,95,2024-02-20,2,377246,224000,0.05
8775,467,8,52,2024-01-21,3,107522,76000,0.05
8776,235,9,81,2025-05-21,2,402769,257000,0.2
8777,398,5,38,2024-08-21,3,313675,175000,0.05
8778,234,17,76,2025-11-26,3,67949,56000,0.1
8779,28,10,55,2025-12-25,4,78058,57000,0.1
8780,326,13,61,2024-09-25,4,184225,100000,0.05
8781,77,17,93,2025-05-07,3,781223,436000,0.2
8782,408,1,28,2025-07-30,3,158902,91000,0.0
8783,17,20,53,2024-01-23,4,269183,146000,0.0
8784,150,6,74,2024-10-25,4,481960,308000,0.2
8785,292,8,79,2025-08-15,5,250982,148000,0.05
8786,63,5,9,2024-05-14,4,449456,257000,0.1
8787,260,12,65,2024-12-30,2,173690,128000,0.15
8788,146,17,78,2024-07-03,4,201181,104000,0.0
8789,330,12,76,2024-12-16,1,67949,56000,0.0
8790,46,12,61,2025-08-04,5,184225,100000,0.2
8791,136,12,99,2024-08-22,5,754227,445000,0.1
8792,76,8,49,2025-10-28,3,432853,263000,0.0
8793,29,15,37,2024-10-08,2,466547,278000,0.1
8794,213,7,89,2024-01-21,1,273964,141000,0.2
8795,313,10,10,2024-12-02,2,728704,377000,0.2
8796,384,9,31,2025-07-06,3,317221,202000,0.15
8797,108,4,42,2025-04-28,5,387805,204000,0.0
8798,327,4,20,2024-03-16,5,188439,117000,0.05
8799,327,5,10,2024-11-11,2,728704,377000,0.15
8800,132,9,13,2024-11-23,5,670509,409000,0.0
8801,299,7,99,2025-06-01,4,754227,445000,0.2
8802,250,2,99,2024-02-23,4,754227,445000,0.15
8803,319,12,48,2024-01-26,1,725534,462000,0.15
8804,198,7,83,2024-05-13,1,147849,97000,0.15
8805,478,9,24,2024-07-02,4,510411,408000,0.15
8806,172,15,92,2025-03-13,2,759219,396000,0.05
8807,269,2,20,2025-09-12,1,188439,117000,0.15
8808,263,20,33,2025-05-07,4,420924,285000,0.0
8809,474,17,96,2025-09-10,2,110974,65000,0.15
8810,359,7,64,2024-06-15,4,81699,58000,0.1
8811,428,7,80,2025-03-21,5,341486,186000,0.2
8812,154,12,50,2025-06-15,5,244295,174000,0.0
8813,413,19,36,2025-11-26,3,236121,173000,0.0
8814,232,19,70,2025-01-06,2,651468,327000,0.2
8815,414,5,20,2025-02-13,5,188439,117000,0.05
8816,215,12,96,2024-04-13,5,110974,65000,0.0
8817,161,6,14,2025-08-14,3,615107,440000,0.2
8818,426,16,62,2025-07-10,3,230470,154000,0.15
8819,99,7,13,2024-08-17,3,670509,409000,0.1
8820,37,7,10,2024-08-21,4,728704,377000,0.2
8821,460,13,83,2024-12-03,3,147849,97000,0.15
8822,440,15,9,2024-04-07,5,449456,257000,0.15
8823,58,1,49,2024-05-25,3,432853,263000,0.0
8824,271,14,3,2025-05-25,1,285890,144000,0.05
8825,455,17,40,2024-12-31,5,612399,307000,0.2
8826,180,4,86,2024-01-06,4,619302,320000,0.0
8827,263,2,82,2024-08-20,2,354688,203000,0.1
8828,315,1,84,2024-04-07,4,133333,78000,0.05
8829,307,7,43,2025-01-27,2,288284,203000,0.15
8830,295,6,22,2025-10-10,5,353698,252000,0.15
8831,432,13,91,2025-11-22,4,128108,89000,0.1
8832,467,17,100,2025-02-08,2,130122,92000,0.05
8833,100,3,87,2024-11-20,5,866392,494000,0.15
8834,134,7,10,2025-11-15,3,728704,377000,0.05
8835,14,15,69,2025-11-03,4,214926,121000,0.05
8836,376,4,42,2024-07-16,4,387805,204000,0.2
8837,312,9,40,2025-10-31,3,612399,307000,0.1
8838,338,9,15,2025-01-19,5,564164,320000,0.2
8839,325,9,41,2024-06-29,5,579025,345000,0.15
8840,4,19,86,2024-10-11,2,619302,320000,0.2
8841,482,3,92,2025-04-02,2,759219,396000,0.15
8842,326,14,46,2025-11-12,4,181428,126000,0.05
8843,228,2,68,2025-10-24,3,380357,285000,0.0
8844,179,3,42,2024-06-08,1,387805,204000,0.2
8845,46,18,83,2024-07-15,1,147849,97000,0.0
8846,245,12,56,2024-01-20,4,863852,432000,0.05
8847,425,12,75,2024-10-11,1,615439,387000,0.1
8848,209,13,54,2025-09-26,4,295710,156000,0.0
8849,496,3,94,2024-01-10,4,98417,77000,0.15
8850,121,9,93,2024-10-03,3,781223,436000,0.0
8851,201,12,1,2024-07-08,1,234738,139000,0.0
8852,156,15,44,2025-12-12,4,533229,334000,0.15
8853,382,15,48,2025-01-06,4,725534,462000,0.15
8854,245,16,25,2025-10-20,2,356587,291000,0.2
8855,2,14,39,2024-12-11,1,275775,169000,0.0
8856,406,5,67,2024-01-22,3,327734,181000,0.2
8857,402,10,31,2025-09-18,2,317221,202000,0.0
8858,360,16,55,2024-11-14,2,78058,57000,0.0
8859,429,13,82,2024-04-10,1,354688,203000,0.15
8860,429,1,43,2024-08-13,2,288284,203000,0.15
8861,279,20,42,2024-06-17,2,387805,204000,0.1
8862,326,14,1,2024-03-12,4,234738,139000,0.2
8863,479,19,20,2024-03-04,5,188439,117000,0.05
8864,445,2,84,2024-12-26,4,133333,78000,0.0
8865,204,4,62,2025-03-18,1,230470,154000,0.0
8866,222,15,51,2024-08-13,5,525757,280000,0.0
8867,138,4,8,2024-03-01,3,506180,391000,0.2
8868,438,16,16,2025-10-17,4,150904,81000,0.2
8869,104,4,57,2025-11-21,5,683509,406000,0.15
8870,227,2,77,2025-02-26,5,92902,58000,0.1
8871,25,18,73,2025-11-20,5,148321,84000,0.15
8872,424,3,60,2025-03-06,3,272251,183000,0.2
8873,113,1,20,2025-06-07,2,188439,117000,0.2
8874,160,16,66,2025-06-13,4,636541,341000,0.2
8875,465,17,58,2025-06-04,5,282366,172000,0.2
8876,179,20,20,2025-04-11,3,188439,117000,0.05
8877,352,14,52,2025-07-04,5,107522,76000,0.15
8878,96,8,23,2025-05-29,4,435414,346000,0.1
8879,226,3,2,2025-12-31,1,457712,313000,0.2
8880,303,12,42,2024-12-06,3,387805,204000,0.15
8881,197,15,3,2024-08-09,1,285890,144000,0.05
8882,196,15,20,2024-12-01,1,188439,117000,0.0
8883,10,18,98,2024-10-10,5,252844,145000,0.0
8884,386,13,21,2024-10-27,5,527487,336000,0.05
8885,123,15,40,2025-10-18,5,612399,307000,0.0
8886,291,9,11,2024-02-27,4,501111,364000,0.1
8887,55,12,86,2025-11-07,2,619302,320000,0.05
8888,276,3,73,2025-04-25,4,148321,84000,0.05
8889,187,4,29,2024-03-05,1,147705,110000,0.2
8890,414,19,66,2025-01-25,1,636541,341000,0.05
8891,305,2,3,2025-03-26,1,285890,144000,0.1
8892,307,9,39,2024-10-15,4,275775,169000,0.1
8893,169,4,8,2024-03-07,3,506180,391000,0.2
8894,465,5,78,2024-09-18,2,201181,104000,0.2
8895,444,3,64,2024-04-05,5,81699,58000,0.2
8896,306,2,80,2025-07-01,2,341486,186000,0.15
8897,491,2,3,2025-03-12,5,285890,144000,0.2
8898,457,10,82,2024-03-15,4,354688,203000,0.2
8899,219,13,40,2025-10-16,1,612399,307000,0.15
8900,351,5,13,2025-04-22,1,670509,409000,0.15
8901,210,16,78,2024-01-03,3,201181,104000,0.05
8902,380,17,7,2024-12-16,5,571254,384000,0.0
8903,144,1,96,2024-06-06,3,110974,65000,0.2
8904,365,19,33,2025-05-11,5,420924,285000,0.15
8905,146,1,90,2024-06-29,3,260462,156000,0.15
8906,43,12,5,2024-07-21,2,501235,278000,0.0
8907,230,12,9,2024-04-04,5,449456,257000,0.15
8908,92,5,76,2025-03-21,5,67949,56000,0.2
8909,325,15,88,2024-11-07,3,141570,73000,0.2
8910,139,19,54,2025-09-16,3,295710,156000,0.0
8911,186,3,45,2024-07-04,5,732045,452000,0.05
8912,6,5,77,2024-03-25,5,92902,58000,0.0
8913,478,20,52,2024-09-25,2,107522,76000,0.05
8914,358,16,18,2025-05-12,2,542999,398000,0.15
8915,157,6,8,2025-08-14,5,506180,391000,0.1
8916,316,12,55,2024-08-28,5,78058,57000,0.05
8917,356,9,95,2024-07-22,3,377246,224000,0.1
8918,124,17,33,2024-04-03,5,420924,285000,0.05
8919,161,11,82,2024-05-03,1,354688,203000,0.0
8920,399,4,62,2024-10-10,4,230470,154000,0.2
8921,319,18,87,2024-08-03,3,866392,494000,0.0
8922,81,7,98,2024-09-11,3,252844,145000,0.1
8923,389,7,61,2025-05-31,3,184225,100000,0.0
8924,237,11,79,2024-04-30,4,250982,148000,0.05
8925,368,8,22,2025-11-28,3,353698,252000,0.05
8926,358,5,19,2024-09-14,3,484036,311000,0.05
8927,409,16,13,2024-12-23,2,670509,409000,0.2
8928,85,18,74,2025-03-23,4,481960,308000,0.1
8929,192,1,1,2024-08-16,4,234738,139000,0.05
8930,167,11,2,2025-12-08,4,457712,313000,0.1
8931,401,17,93,2024-11-08,5,781223,436000,0.0
8932,244,18,22,2024-02-12,5,353698,252000,0.1
8933,188,12,21,2024-07-10,5,527487,336000,0.15
8934,97,15,67,2025-08-13,4,327734,181000,0.05
8935,328,12,3,2025-10-07,4,285890,144000,0.05
8936,10,17,65,2025-01-24,4,173690,128000,0.05
8937,69,5,8,2025-07-05,3,506180,391000,0.1
8938,341,3,54,2025-12-24,2,295710,156000,0.05
8939,33,3,53,2024-01-21,4,269183,146000,0.1
8940,482,15,48,2025-10-13,2,725534,462000,0.05
8941,393,4,96,2024-11-03,1,110974,65000,0.05
8942,388,13,37,2024-12-11,4,466547,278000,0.15
8943,346,14,90,2025-12-14,5,260462,156000,0.2
8944,226,19,28,2024-08-30,4,158902,91000,0.0
8945,269,1,76,2024-01-09,5,67949,56000,0.15
8946,95,18,89,2025-06-02,3,273964,141000,0.05
8947,361,5,75,2024-06-29,5,615439,387000,0.0
8948,411,11,84,2025-02-03,2,133333,78000,0.2
8949,250,13,58,2025-10-22,3,282366,172000,0.05
8950,82,11,35,2024-04-26,3,801865,464000,0.1
8951,7,18,50,2024-06-05,2,244295,174000,0.05
8952,426,9,85,2025-02-21,2,572260,305000,0.1
8953,290,13,87,2025-08-25,3,866392,494000,0.05
8954,230,3,16,2024-02-28,2,150904,81000,0.2
8955,292,19,72,2025-03-18,4,531452,441000,0.0
8956,135,11,84,2025-09-05,2,133333,78000,0.2
8957,435,17,10,2025-11-04,1,728704,377000,0.15
8958,73,3,26,2025-09-23,5,579595,443000,0.05
8959,375,13,49,2025-06-12,2,432853,263000,0.2
8960,260,12,2,2025-05-11,3,457712,313000,0.05
8961,126,14,90,2024-02-28,4,260462,156000,0.0
8962,193,20,84,2025-01-03,2,133333,78000,0.0
8963,321,2,43,2024-11-19,4,288284,203000,0.05
8964,154,3,88,2025-09-20,5,141570,73000,0.15
8965,281,17,18,2024-06-21,2,542999,398000,0.1
8966,407,1,70,2025-11-22,5,651468,327000,0.2
8967,480,13,87,2025-06-15,5,866392,494000,0.2
8968,47,1,98,2024-03-11,1,252844,145000,0.2
8969,382,6,59,2025-09-02,1,468552,288000,0.1
8970,400,14,27,2024-09-07,4,381913,245000,0.0
8971,171,18,66,2025-10-27,1,636541,341000,0.2
8972,401,9,85,2024-09-24,5,572260,305000,0.1
8973,431,7,27,2024-04-25,4,381913,245000,0.05
8974,438,14,23,2025-05-22,4,435414,346000,0.15
8975,367,19,28,2024-03-15,5,158902,91000,0.05
8976,120,17,10,2024-11-07,5,728704,377000,0.0
8977,241,19,39,2025-08-28,2,275775,169000,0.0
8978,367,9,63,2025-06-08,3,639248,338000,0.15
8979,285,2,23,2024-05-04,1,435414,346000,0.2
8980,237,6,9,2024-10-12,5,449456,257000,0.15
8981,63,6,77,2024-04-17,1,92902,58000,0.05
8982,226,10,50,2025-12-09,3,244295,174000,0.2
8983,68,7,50,2024-02-28,1,244295,174000,0.05
8984,271,4,14,2025-05-16,2,615107,440000,0.0
8985,361,8,58,2024-06-30,1,282366,172000,0.1
8986,279,18,18,2025-06-22,4,542999,398000,0.1
8987,313,6,12,2024-11-21,1,200189,128000,0.2
8988,439,9,4,2024-01-25,4,213367,177000,0.05
8989,444,15,15,2024-05-13,4,564164,320000,0.1
8990,455,19,22,2025-07-20,4,353698,252000,0.0
8991,116,4,14,2024-12-18,1,615107,440000,0.2
8992,309,6,6,2025-04-15,1,618850,348000,0.0
8993,204,6,97,2024-08-18,3,246451,166000,0.0
8994,10,3,20,2025-10-29,2,188439,117000,0.2
8995,16,19,28,2024-06-29,4,158902,91000,0.0
8996,160,1,84,2025-09-03,5,133333,78000,0.0
8997,199,3,10,2025-09-22,3,728704,377000,0.15
8998,480,15,91,2024-02-06,2,128108,89000,0.15
8999,19,10,64,2024-06-09,2,81699,58000,0.15
9000,4,14,47,2025-07-18,1,325148,173000,0.2
9001,124,7,95,2024-08-22,2,377246,224000,0.1
